Date,Day,Meal_type,Students_enrolled,Attendance_percent,Special_event,Nonveg_items,Menu_count,Previous_day_leftover_kg,Total_Waste_kg
26-05-2024,Sunday,Lunch,700,71.14,No,0,5,7.46,24.91
26-05-2024,Sunday,Dinner,500,72.8,No,0,4,3.29,15.51
27-05-2024,Monday,Lunch,320,75.31,No,1,2,3.31,16.22
27-05-2024,Monday,Dinner,650,81.85,No,0,2,4.82,28.28
28-05-2024,Tuesday,Lunch,650,83.38,No,1,4,5.9,31.68
28-05-2024,Tuesday,Dinner,300,78.67,No,1,3,4.1,14.99
29-05-2024,Wednesday,Lunch,500,78.8,No,1,2,6.35,21.79
29-05-2024,Wednesday,Dinner,600,84.33,No,0,3,4.57,25.58
30-05-2024,Thursday,Lunch,300,70,No,1,2,3.9,14.4
30-05-2024,Thursday,Dinner,300,76.67,No,2,2,3.07,11.36
31-05-2024,Friday,Lunch,250,86,No,0,2,3.07,8.85
31-05-2024,Friday,Dinner,650,82,No,0,2,7.98,27.49
01-06-2024,Saturday,Lunch,250,76.4,No,1,5,3.67,12.42
01-06-2024,Saturday,Dinner,700,88,No,0,3,7.25,25.91
02-06-2024,Sunday,Lunch,500,85.4,No,0,3,6.29,21.28
02-06-2024,Sunday,Dinner,600,75.17,No,0,2,3.42,19.85
03-06-2024,Monday,Lunch,600,82.83,No,0,2,4.35,21.16
03-06-2024,Monday,Dinner,320,81.88,No,1,3,3.21,13.44
04-06-2024,Tuesday,Lunch,300,78,No,0,5,5.59,16.33
04-06-2024,Tuesday,Dinner,700,77.29,No,1,4,9.15,32.49
05-06-2024,Wednesday,Lunch,650,76.77,No,1,4,7.8,23.31
05-06-2024,Wednesday,Dinner,600,82.33,No,1,3,7.24,22.56
06-06-2024,Thursday,Lunch,700,78.71,No,1,2,8.14,27.36
06-06-2024,Thursday,Dinner,400,86.5,No,1,2,5.82,17.56
07-06-2024,Friday,Lunch,400,83.25,No,0,5,6.66,20.71
07-06-2024,Friday,Dinner,250,71.2,No,1,4,3.39,10.13
08-06-2024,Saturday,Lunch,650,82.77,No,1,5,9.27,33.76
08-06-2024,Saturday,Dinner,320,75.31,No,1,4,5.42,15.66
09-06-2024,Sunday,Lunch,600,81.83,No,1,3,8.06,26.86
09-06-2024,Sunday,Dinner,300,83.33,No,0,4,1.84,11.85
10-06-2024,Monday,Lunch,300,74.33,No,0,5,4.67,14.31
10-06-2024,Monday,Dinner,600,79,No,1,5,5.28,28.1
11-06-2024,Tuesday,Lunch,500,73.8,No,0,5,6.36,21.24
11-06-2024,Tuesday,Dinner,320,70.94,No,1,3,4.28,12.42
12-06-2024,Wednesday,Lunch,700,77.43,No,0,4,7.22,28.81
12-06-2024,Wednesday,Dinner,500,77.2,No,0,4,5.02,21.12
13-06-2024,Thursday,Lunch,500,89.8,No,0,5,5.18,23.4
13-06-2024,Thursday,Dinner,250,78.8,No,0,4,2.38,10.44
14-06-2024,Friday,Lunch,400,76.5,No,1,2,4.6,19.21
14-06-2024,Friday,Dinner,500,81.6,No,0,2,4.8,19.6
15-06-2024,Saturday,Lunch,500,71.6,No,2,2,3.83,20.26
15-06-2024,Saturday,Dinner,450,89.11,No,1,4,4.94,19.29
16-06-2024,Sunday,Lunch,250,82.4,No,0,3,2.49,11.8
16-06-2024,Sunday,Dinner,650,85.08,No,1,3,10.43,30.27
17-06-2024,Monday,Lunch,450,87.11,Yes,1,3,6.58,21
17-06-2024,Monday,Dinner,450,90.22,Yes,1,3,6.89,25.35
18-06-2024,Tuesday,Lunch,600,78.33,No,0,2,5,18.49
18-06-2024,Tuesday,Dinner,400,86.25,No,1,2,5.59,18.97
19-06-2024,Wednesday,Lunch,500,70,No,1,5,4.95,20.84
19-06-2024,Wednesday,Dinner,400,76,No,0,4,2.75,15.27
20-06-2024,Thursday,Lunch,320,89.38,No,0,4,4.52,14.51
20-06-2024,Thursday,Dinner,600,79.5,No,1,3,8.4,24.97
21-06-2024,Friday,Lunch,650,77.54,No,0,2,6.55,20.18
21-06-2024,Friday,Dinner,400,72.25,No,1,3,3.49,13.7
22-06-2024,Saturday,Lunch,300,89.33,No,0,5,4.89,16.26
22-06-2024,Saturday,Dinner,320,70.31,No,2,4,3.17,15.14
23-06-2024,Sunday,Lunch,250,84.4,No,1,4,3.5,15.03
23-06-2024,Sunday,Dinner,650,85.23,No,0,3,5.26,23.72
24-06-2024,Monday,Lunch,320,74.69,No,0,5,2.26,15
24-06-2024,Monday,Dinner,600,83.33,No,1,4,5.22,25.67
25-06-2024,Tuesday,Lunch,450,71.78,No,1,5,4.12,17.34
25-06-2024,Tuesday,Dinner,450,75.11,No,1,5,5.2,17.85
26-06-2024,Wednesday,Lunch,600,85.67,No,0,3,6.86,20.94
26-06-2024,Wednesday,Dinner,700,87.29,No,0,2,4.37,28.47
27-06-2024,Thursday,Lunch,450,82,No,0,3,3.02,19.86
27-06-2024,Thursday,Dinner,250,80,No,1,2,2.12,11.43
28-06-2024,Friday,Lunch,250,72.8,No,0,5,4.32,14.03
28-06-2024,Friday,Dinner,300,71,No,0,2,2.49,10.53
29-06-2024,Saturday,Lunch,500,72.2,No,1,5,6.92,27.29
29-06-2024,Saturday,Dinner,700,74.43,No,2,4,5.84,31.49
30-06-2024,Sunday,Lunch,650,76.77,No,0,4,7.65,28.3
30-06-2024,Sunday,Dinner,450,77.56,No,0,4,3.81,15.01
01-07-2024,Monday,Lunch,250,76.8,No,1,3,3.8,12.22
01-07-2024,Monday,Dinner,600,74.67,No,1,3,3.24,21.18
02-07-2024,Tuesday,Lunch,450,80,No,0,5,5.08,19.52
02-07-2024,Tuesday,Dinner,500,86.4,No,2,4,8.71,25.75
03-07-2024,Wednesday,Lunch,600,75.5,No,1,3,4.53,25.88
03-07-2024,Wednesday,Dinner,320,88.75,No,0,4,4.88,13.97
04-07-2024,Thursday,Lunch,320,87.19,No,0,3,3.09,11.21
04-07-2024,Thursday,Dinner,450,73.11,No,1,2,5.9,17.27
05-07-2024,Friday,Lunch,500,85.6,No,1,2,3.9,24.25
05-07-2024,Friday,Dinner,700,81.43,No,0,4,8.17,31.77
06-07-2024,Saturday,Lunch,450,81.11,No,1,5,8.07,24
06-07-2024,Saturday,Dinner,250,77.6,No,1,3,3.3,13.03
07-07-2024,Sunday,Lunch,400,80,No,0,3,3.32,14.58
07-07-2024,Sunday,Dinner,450,77.78,No,1,2,3.1,18.08
08-07-2024,Monday,Lunch,450,80.67,No,2,2,6.72,22.86
08-07-2024,Monday,Dinner,600,82.5,No,0,5,5.68,26.8
09-07-2024,Tuesday,Lunch,400,83.25,No,0,5,4.09,18
09-07-2024,Tuesday,Dinner,250,80.4,No,0,5,4.18,14.07
10-07-2024,Wednesday,Lunch,450,84.22,No,1,4,8.52,26.26
10-07-2024,Wednesday,Dinner,600,72.67,No,2,2,5.01,23.51
11-07-2024,Thursday,Lunch,500,74.2,No,0,4,4.96,16.74
11-07-2024,Thursday,Dinner,450,86.22,No,1,2,3.35,17.98
12-07-2024,Friday,Lunch,400,76.25,No,1,2,2.76,16.75
12-07-2024,Friday,Dinner,300,70.33,No,1,3,2.35,13.74
13-07-2024,Saturday,Lunch,400,73,No,0,2,4.01,16.35
13-07-2024,Saturday,Dinner,320,74.38,No,0,2,2.36,13.62
14-07-2024,Sunday,Lunch,250,88.8,No,0,4,4.77,14.82
14-07-2024,Sunday,Dinner,650,81.38,No,1,2,5.85,28.54
15-07-2024,Monday,Lunch,450,88.44,No,0,4,3.67,22.69
15-07-2024,Monday,Dinner,400,81.5,No,2,5,7.38,25.93
16-07-2024,Tuesday,Lunch,650,79.54,No,0,2,3.91,21.2
16-07-2024,Tuesday,Dinner,600,76.17,No,0,2,5.58,24.65
17-07-2024,Wednesday,Lunch,300,92.67,Yes,1,4,3.89,21.4
17-07-2024,Wednesday,Dinner,250,86.8,Yes,1,5,5.31,17.62
18-07-2024,Thursday,Lunch,400,87.75,No,0,3,2.71,16.48
18-07-2024,Thursday,Dinner,650,86.46,No,0,5,9.87,28.63
19-07-2024,Friday,Lunch,300,76.33,No,2,4,4.39,18.01
19-07-2024,Friday,Dinner,320,88.75,No,0,5,4.39,19.52
20-07-2024,Saturday,Lunch,250,86.4,No,0,4,3.66,11.3
20-07-2024,Saturday,Dinner,250,83.2,No,1,4,3.49,14.99
21-07-2024,Sunday,Lunch,320,72.19,No,0,3,3.02,9.44
21-07-2024,Sunday,Dinner,450,79.56,No,0,2,2.69,15.23
22-07-2024,Monday,Lunch,320,80,No,0,4,3.43,15.94
22-07-2024,Monday,Dinner,250,74.4,No,0,4,2.7,12.07
23-07-2024,Tuesday,Lunch,250,71.6,No,0,3,2.19,12.04
23-07-2024,Tuesday,Dinner,650,85.38,No,0,4,10.24,32.59
24-07-2024,Wednesday,Lunch,300,72.33,No,0,2,2,6.94
24-07-2024,Wednesday,Dinner,320,81.88,No,0,3,3.9,13.67
25-07-2024,Thursday,Lunch,300,88.67,No,1,2,3.54,12.13
25-07-2024,Thursday,Dinner,320,87.5,No,0,2,3.43,10.43
26-07-2024,Friday,Lunch,600,75.5,No,0,3,5.79,19.96
26-07-2024,Friday,Dinner,250,86.8,No,1,4,1.89,12.54
27-07-2024,Saturday,Lunch,650,70,No,1,2,4.75,19.71
27-07-2024,Saturday,Dinner,300,70.33,No,0,2,3.96,12.27
28-07-2024,Sunday,Lunch,320,81.88,No,2,2,5.49,16.3
28-07-2024,Sunday,Dinner,700,77.29,No,0,2,3.43,19.39
29-07-2024,Monday,Lunch,600,77.67,No,0,3,4.73,23.11
29-07-2024,Monday,Dinner,400,81.25,No,1,3,4.3,18.63
30-07-2024,Tuesday,Lunch,450,73.78,No,1,5,5.2,18.8
30-07-2024,Tuesday,Dinner,300,74,No,0,5,4.36,13.01
31-07-2024,Wednesday,Lunch,650,79.54,No,0,2,4.38,22.53
31-07-2024,Wednesday,Dinner,400,85,No,1,4,5.59,21.16
01-08-2024,Thursday,Lunch,700,82.29,No,0,2,4.14,19.78
01-08-2024,Thursday,Dinner,450,75.78,No,2,4,3.15,19.99
02-08-2024,Friday,Lunch,700,78.57,No,0,2,4.93,31.09
02-08-2024,Friday,Dinner,400,73.25,No,1,5,3.59,17.5
03-08-2024,Saturday,Lunch,450,71.33,No,1,5,4.41,23.42
03-08-2024,Saturday,Dinner,700,85.57,No,1,4,10.23,29.75
04-08-2024,Sunday,Lunch,650,75.23,No,1,2,4.1,22.57
04-08-2024,Sunday,Dinner,320,73.44,No,1,4,4.86,16.74
05-08-2024,Monday,Lunch,250,83.6,No,0,5,3.17,11.89
05-08-2024,Monday,Dinner,320,82.19,No,0,2,2.01,10.9
06-08-2024,Tuesday,Lunch,400,82.5,No,0,2,5.59,18.47
06-08-2024,Tuesday,Dinner,300,74.33,No,1,4,3.58,12.06
07-08-2024,Wednesday,Lunch,250,74.4,No,1,3,2.18,13.69
07-08-2024,Wednesday,Dinner,600,74.33,No,0,4,4.16,25.14
08-08-2024,Thursday,Lunch,650,73.38,No,0,5,7.64,24.31
08-08-2024,Thursday,Dinner,600,83,No,0,5,5.2,25.06
09-08-2024,Friday,Lunch,450,86.89,No,1,5,5.74,24.15
09-08-2024,Friday,Dinner,250,84.4,No,0,5,2.69,13.12
10-08-2024,Saturday,Lunch,600,85.83,No,1,5,7.69,34.77
10-08-2024,Saturday,Dinner,600,78,No,2,3,5.36,23.34
11-08-2024,Sunday,Lunch,700,83,No,0,2,6.17,24.97
11-08-2024,Sunday,Dinner,320,76.88,No,0,4,2.68,13.36
12-08-2024,Monday,Lunch,700,80.43,No,0,4,10.01,32.1
12-08-2024,Monday,Dinner,250,79.6,No,0,5,2.24,11.01
13-08-2024,Tuesday,Lunch,250,73.2,No,0,4,4.45,13.35
13-08-2024,Tuesday,Dinner,400,77.5,No,0,5,3.75,16.04
14-08-2024,Wednesday,Lunch,700,89.14,No,1,3,12.68,39.51
14-08-2024,Wednesday,Dinner,500,74.8,No,0,3,2.64,17.37
15-08-2024,Thursday,Lunch,320,86.56,Yes,0,2,3.68,18.3
15-08-2024,Thursday,Dinner,250,90.4,Yes,2,3,3.57,21.7
16-08-2024,Friday,Lunch,400,85.75,No,1,3,3.86,21.61
16-08-2024,Friday,Dinner,700,81.57,No,0,2,8.41,27.48
17-08-2024,Saturday,Lunch,320,83.44,No,1,4,1.98,12.28
17-08-2024,Saturday,Dinner,700,73.71,No,0,5,6.69,28.1
18-08-2024,Sunday,Lunch,600,82.33,No,1,5,6.51,32.42
18-08-2024,Sunday,Dinner,400,76.25,No,1,4,4.74,22.02
19-08-2024,Monday,Lunch,320,86.56,No,1,2,2.64,15.9
19-08-2024,Monday,Dinner,450,82.44,No,0,4,2.86,16.3
20-08-2024,Tuesday,Lunch,450,73.78,No,1,3,4.45,15.77
20-08-2024,Tuesday,Dinner,320,71.25,No,0,2,1.66,10.4
21-08-2024,Wednesday,Lunch,700,70.71,No,0,2,6.52,20.28
21-08-2024,Wednesday,Dinner,400,77.25,No,0,2,5.77,16.86
22-08-2024,Thursday,Lunch,450,75.11,No,0,5,5.6,17.01
22-08-2024,Thursday,Dinner,400,82.75,No,0,4,4.71,17.06
23-08-2024,Friday,Lunch,450,79.78,No,1,2,3.58,17.78
23-08-2024,Friday,Dinner,600,75.17,No,2,2,6.55,27.47
24-08-2024,Saturday,Lunch,700,72.86,No,0,2,8.41,24.4
24-08-2024,Saturday,Dinner,600,72.5,No,0,4,3.8,19.33
25-08-2024,Sunday,Lunch,450,87.11,No,0,5,6.52,21.83
25-08-2024,Sunday,Dinner,600,74.83,No,0,3,5.6,21.47
26-08-2024,Monday,Lunch,450,93.33,Yes,0,5,7.84,23.46
26-08-2024,Monday,Dinner,320,95.31,Yes,2,2,3.95,17.97
27-08-2024,Tuesday,Lunch,600,82.17,No,0,5,6.83,23.97
27-08-2024,Tuesday,Dinner,300,87,No,0,5,3.11,17.06
28-08-2024,Wednesday,Lunch,700,77.71,No,0,3,9.16,31.22
28-08-2024,Wednesday,Dinner,250,88.8,No,1,4,2.76,12.12
29-08-2024,Thursday,Lunch,500,72.6,No,1,4,4.95,19.56
29-08-2024,Thursday,Dinner,600,72,No,2,5,5.88,25.09
30-08-2024,Friday,Lunch,650,83.08,No,1,5,5.28,26.38
30-08-2024,Friday,Dinner,700,88.86,No,0,4,10.37,32.57
31-08-2024,Saturday,Lunch,300,86,No,0,4,1.71,11.06
31-08-2024,Saturday,Dinner,300,71.33,No,1,3,3.73,13.91
01-09-2024,Sunday,Lunch,450,75.56,No,0,2,2.62,17.08
01-09-2024,Sunday,Dinner,450,88.44,No,1,5,6.34,26.01
02-09-2024,Monday,Lunch,500,75,No,0,4,4.09,18.9
02-09-2024,Monday,Dinner,320,85.31,No,0,5,3.19,12.59
03-09-2024,Tuesday,Lunch,650,86.46,No,1,5,5.86,31.06
03-09-2024,Tuesday,Dinner,250,79.6,No,1,4,3.49,12.43
04-09-2024,Wednesday,Lunch,500,77.6,No,1,3,3.02,18.77
04-09-2024,Wednesday,Dinner,400,79,No,0,5,5.21,22.06
05-09-2024,Thursday,Lunch,250,74.4,No,1,3,1.98,13.09
05-09-2024,Thursday,Dinner,600,87.67,No,0,4,7.12,23.67
06-09-2024,Friday,Lunch,700,79,No,0,2,5.3,28.85
06-09-2024,Friday,Dinner,400,87.5,No,0,2,5.03,17.64
07-09-2024,Saturday,Lunch,400,72,No,0,5,4.89,14.28
07-09-2024,Saturday,Dinner,500,89.6,No,0,4,3.5,22.18
08-09-2024,Sunday,Lunch,320,78.75,No,0,3,4.75,15
08-09-2024,Sunday,Dinner,500,70.8,No,0,5,3.16,20.49
09-09-2024,Monday,Lunch,600,70.67,No,0,4,6.18,23.86
09-09-2024,Monday,Dinner,320,84.69,No,0,4,1.63,9.8
10-09-2024,Tuesday,Lunch,600,83.17,No,0,3,9.1,26.65
10-09-2024,Tuesday,Dinner,320,85.94,No,0,5,3.15,17.13
11-09-2024,Wednesday,Lunch,300,72,No,1,4,4.37,13.51
11-09-2024,Wednesday,Dinner,400,70.5,No,0,4,3.49,16.99
12-09-2024,Thursday,Lunch,650,80.15,No,0,4,9.48,29.01
12-09-2024,Thursday,Dinner,700,77.71,No,0,3,8.11,23.69
13-09-2024,Friday,Lunch,600,79.17,No,1,5,8.35,27.88
13-09-2024,Friday,Dinner,250,89.6,No,1,5,5.1,14.91
14-09-2024,Saturday,Lunch,320,89.38,No,1,5,7.26,22.74
14-09-2024,Saturday,Dinner,700,88.71,No,1,5,5.41,30.08
15-09-2024,Sunday,Lunch,250,85.6,No,0,2,3.09,9.79
15-09-2024,Sunday,Dinner,700,77,No,1,2,7.24,31
16-09-2024,Monday,Lunch,650,90.31,Yes,1,5,10.19,37.62
16-09-2024,Monday,Dinner,250,92,Yes,0,3,2.59,12.88
17-09-2024,Tuesday,Lunch,500,86.6,No,0,2,6.96,22.14
17-09-2024,Tuesday,Dinner,450,71.33,No,0,4,3.13,13.69
18-09-2024,Wednesday,Lunch,500,78.4,No,2,2,3.61,21.36
18-09-2024,Wednesday,Dinner,450,71.56,No,1,4,5.46,23.5
19-09-2024,Thursday,Lunch,500,80.2,No,1,5,6.72,22.65
19-09-2024,Thursday,Dinner,450,87.78,No,0,2,3.95,15.92
20-09-2024,Friday,Lunch,450,85.56,No,0,3,4.15,17.39
20-09-2024,Friday,Dinner,400,74.5,No,0,2,4.99,15.23
21-09-2024,Saturday,Lunch,320,89.38,No,0,2,2.99,14.17
21-09-2024,Saturday,Dinner,320,83.12,No,1,2,4.2,13.2
22-09-2024,Sunday,Lunch,400,70,No,1,5,5.89,21.79
22-09-2024,Sunday,Dinner,700,75,No,0,3,3.65,23.14
23-09-2024,Monday,Lunch,300,75,No,1,2,2.47,13.16
23-09-2024,Monday,Dinner,700,71.29,No,0,3,7.39,25.81
24-09-2024,Tuesday,Lunch,250,89.2,No,2,5,4.17,15.73
24-09-2024,Tuesday,Dinner,250,79.2,No,0,4,3.09,9.47
25-09-2024,Wednesday,Lunch,450,87.78,No,0,2,7.04,21.41
25-09-2024,Wednesday,Dinner,500,76.4,No,0,3,6.25,20.75
26-09-2024,Thursday,Lunch,500,72.4,No,0,3,5.14,16.8
26-09-2024,Thursday,Dinner,320,79.38,No,0,5,4.15,13.32
27-09-2024,Friday,Lunch,600,72.17,No,1,2,6.3,19.7
27-09-2024,Friday,Dinner,700,79.71,No,1,4,9.28,32.65
28-09-2024,Saturday,Lunch,650,88.31,No,1,3,7.03,23.19
28-09-2024,Saturday,Dinner,500,80.4,No,0,2,3.37,13.34
29-09-2024,Sunday,Lunch,650,82.31,No,1,4,11.43,34.04
29-09-2024,Sunday,Dinner,450,73.11,No,0,3,2.57,10.3
30-09-2024,Monday,Lunch,650,70.77,No,0,3,5.29,20.03
30-09-2024,Monday,Dinner,400,72,No,1,4,3.2,18.24
01-10-2024,Tuesday,Lunch,650,81.85,No,1,4,8.98,30.73
01-10-2024,Tuesday,Dinner,300,71.67,No,0,5,2.32,7.51
02-10-2024,Wednesday,Lunch,450,89.78,Yes,0,2,4.26,19.8
02-10-2024,Wednesday,Dinner,700,92.14,Yes,2,2,10.32,35.71
03-10-2024,Thursday,Lunch,400,77.75,No,0,5,2.53,13.65
03-10-2024,Thursday,Dinner,500,73.2,No,0,3,3.84,16.4
04-10-2024,Friday,Lunch,250,75.2,No,1,4,5.16,15.09
04-10-2024,Friday,Dinner,700,88.43,No,0,4,7.14,28.17
05-10-2024,Saturday,Lunch,250,83.2,No,0,4,2.04,11.54
05-10-2024,Saturday,Dinner,450,79.78,No,0,3,3.5,21.95
06-10-2024,Sunday,Lunch,400,70.25,No,1,4,4.97,15.87
06-10-2024,Sunday,Dinner,320,89.69,No,1,4,6.73,19.66
07-10-2024,Monday,Lunch,500,83.4,No,1,5,6.61,24.92
07-10-2024,Monday,Dinner,300,76.33,No,2,3,5.98,19.44
08-10-2024,Tuesday,Lunch,320,87.5,No,1,2,5.27,16.38
08-10-2024,Tuesday,Dinner,450,75.11,No,0,5,5.06,18.32
09-10-2024,Wednesday,Lunch,700,80.86,No,0,5,6.51,31.35
09-10-2024,Wednesday,Dinner,300,82.67,No,1,2,4.19,13.06
10-10-2024,Thursday,Lunch,650,74.31,No,1,5,9.76,28.62
10-10-2024,Thursday,Dinner,300,89.33,No,1,3,4.95,15.42
11-10-2024,Friday,Lunch,450,84.89,No,1,4,5.18,21.52
11-10-2024,Friday,Dinner,600,81,No,0,3,4.69,23.5
12-10-2024,Saturday,Lunch,650,87.23,Yes,0,2,7.33,29.76
12-10-2024,Saturday,Dinner,250,85.6,Yes,0,2,2.04,12.43
13-10-2024,Sunday,Lunch,500,76.4,No,0,5,6.4,24.48
13-10-2024,Sunday,Dinner,250,84.8,No,0,3,2.89,12.64
14-10-2024,Monday,Lunch,300,75.33,No,1,3,3.64,14.23
14-10-2024,Monday,Dinner,250,80.4,No,1,2,3.04,12.44
15-10-2024,Tuesday,Lunch,450,84.44,No,0,3,5.23,18.29
15-10-2024,Tuesday,Dinner,700,72.14,No,0,2,8.81,26.48
16-10-2024,Wednesday,Lunch,500,83.6,No,0,3,3.67,14.52
16-10-2024,Wednesday,Dinner,250,71.6,No,0,3,2.78,8.52
17-10-2024,Thursday,Lunch,250,89.2,No,1,3,2.96,12.85
17-10-2024,Thursday,Dinner,300,79.67,No,1,2,2.6,12.39
18-10-2024,Friday,Lunch,700,73,No,1,5,8.8,32.32
18-10-2024,Friday,Dinner,320,76.56,No,1,3,3.23,14.2
