Date,Day,Meal_type,Students_enrolled,Attendance_percent,Special_event,Nonveg_items,Menu_count,Previous_day_leftover_kg,Total_Waste_kg
19-10-2024,Saturday,Lunch,250,78,No,1,2,2.96,11.27
19-10-2024,Saturday,Dinner,450,85.11,No,0,2,4.46,18.09
20-10-2024,Sunday,Lunch,600,84.83,No,0,3,7.68,26.33
20-10-2024,Sunday,Dinner,500,82.2,No,0,3,4.53,19.42
21-10-2024,Monday,Lunch,250,72,No,2,5,3.9,15.86
21-10-2024,Monday,Dinner,450,72.89,No,0,2,1.96,11.69
22-10-2024,Tuesday,Lunch,450,71.78,No,0,2,5.21,18.21
22-10-2024,Tuesday,Dinner,500,81.4,No,1,4,6.81,24.43
23-10-2024,Wednesday,Lunch,320,87.5,No,2,2,3.5,16.41
23-10-2024,Wednesday,Dinner,450,78.67,No,1,5,3.51,20.78
24-10-2024,Thursday,Lunch,600,73.17,No,0,4,3.05,19.35
24-10-2024,Thursday,Dinner,450,81.11,No,0,4,5.8,17.71
25-10-2024,Friday,Lunch,450,86.22,No,0,4,2.98,16.63
25-10-2024,Friday,Dinner,450,84.67,No,0,3,6.52,23.06
26-10-2024,Saturday,Lunch,320,87.5,No,0,3,3.43,11.18
26-10-2024,Saturday,Dinner,250,75.2,No,0,2,2.09,10.51
27-10-2024,Sunday,Lunch,450,73.78,No,2,4,7.93,24.07
27-10-2024,Sunday,Dinner,700,87.57,No,0,5,7.86,23.3
28-10-2024,Monday,Lunch,250,82.8,No,1,3,1.62,10.28
28-10-2024,Monday,Dinner,320,75.94,No,1,5,4.04,19.81
29-10-2024,Tuesday,Lunch,400,84.75,No,0,5,4.6,21.72
29-10-2024,Tuesday,Dinner,250,86,No,1,3,3.85,13.65
30-10-2024,Wednesday,Lunch,250,82,No,0,3,2.55,9.72
30-10-2024,Wednesday,Dinner,650,83.69,No,0,3,9.38,32.23
31-10-2024,Thursday,Lunch,300,89.67,Yes,1,3,4.92,21.29
31-10-2024,Thursday,Dinner,650,92,Yes,0,4,8.63,30.31
01-11-2024,Friday,Lunch,600,80.33,No,2,4,6.36,30.25
01-11-2024,Friday,Dinner,300,86.67,No,0,4,2.99,14.94
02-11-2024,Saturday,Lunch,500,86.8,No,1,4,4.54,23.58
02-11-2024,Saturday,Dinner,500,86.6,No,0,2,4.49,16.49
03-11-2024,Sunday,Lunch,320,70,No,0,4,3.81,12.46
03-11-2024,Sunday,Dinner,300,84.67,No,0,3,3.18,13.16
04-11-2024,Monday,Lunch,250,84.8,No,1,5,5.76,18.51
04-11-2024,Monday,Dinner,500,83.4,No,1,4,3.7,21.46
05-11-2024,Tuesday,Lunch,450,85.11,No,1,2,4.92,22.2
05-11-2024,Tuesday,Dinner,700,86.71,No,0,3,4.27,24.47
06-11-2024,Wednesday,Lunch,250,79.2,No,1,5,2.35,15.46
06-11-2024,Wednesday,Dinner,600,80,No,1,5,4.73,26.9
07-11-2024,Thursday,Lunch,450,72.44,No,1,4,5.13,19.64
07-11-2024,Thursday,Dinner,450,77.56,No,0,5,4.49,20.18
08-11-2024,Friday,Lunch,300,82.67,No,1,4,4.79,18.7
08-11-2024,Friday,Dinner,320,85.31,No,1,4,3.92,17.47
09-11-2024,Saturday,Lunch,600,74.33,No,0,3,6.55,19.69
09-11-2024,Saturday,Dinner,500,72.6,No,1,3,5.88,18.87
10-11-2024,Sunday,Lunch,300,83,No,1,2,4.87,14.22
10-11-2024,Sunday,Dinner,500,70,No,0,3,2.73,15.6
11-11-2024,Monday,Lunch,300,73.33,No,0,3,3.73,12.51
11-11-2024,Monday,Dinner,300,70.33,No,0,4,4.25,12.21
12-11-2024,Tuesday,Lunch,300,73.33,No,1,3,2.57,14.99
12-11-2024,Tuesday,Dinner,320,73.44,No,1,4,4.05,15.38
13-11-2024,Wednesday,Lunch,300,77.67,No,0,4,2.95,13.92
13-11-2024,Wednesday,Dinner,400,78,No,1,3,4.44,19.06
14-11-2024,Thursday,Lunch,700,87.43,No,1,2,4.85,28.05
14-11-2024,Thursday,Dinner,500,80.2,No,0,2,4.94,17.37
15-11-2024,Friday,Lunch,250,94.4,Yes,1,5,6.67,20.59
15-11-2024,Friday,Dinner,650,86.31,Yes,2,5,9.74,33.08
16-11-2024,Saturday,Lunch,600,74.5,No,1,3,3.93,22.87
16-11-2024,Saturday,Dinner,320,83.75,No,1,2,3.6,18.2
17-11-2024,Sunday,Lunch,250,70.8,No,2,4,3.35,18.93
17-11-2024,Sunday,Dinner,450,79.56,No,1,5,4.07,20.91
18-11-2024,Monday,Lunch,400,81.75,No,0,4,3.94,18.17
18-11-2024,Monday,Dinner,650,82,No,1,5,4.51,25.94
19-11-2024,Tuesday,Lunch,250,70.4,No,1,3,3.05,10.6
19-11-2024,Tuesday,Dinner,250,76.4,No,1,2,1.92,11.15
20-11-2024,Wednesday,Lunch,400,82.5,No,0,5,4.82,19.81
20-11-2024,Wednesday,Dinner,650,72.92,No,1,2,9.16,27.8
21-11-2024,Thursday,Lunch,450,83.78,No,0,4,6.33,18.3
21-11-2024,Thursday,Dinner,300,84.67,No,2,3,4.02,20.14
22-11-2024,Friday,Lunch,500,89.6,No,0,2,5.5,18.19
22-11-2024,Friday,Dinner,450,74,No,0,3,3.09,14.37
23-11-2024,Saturday,Lunch,300,86.33,No,0,2,1.72,10.09
23-11-2024,Saturday,Dinner,320,80.31,No,0,4,3.44,11.61
24-11-2024,Sunday,Lunch,700,77.43,No,1,4,4.64,29.32
24-11-2024,Sunday,Dinner,600,72.33,No,2,3,4.9,25.66
25-11-2024,Monday,Lunch,600,84.67,No,1,4,4.61,26.2
25-11-2024,Monday,Dinner,500,74.6,No,0,5,6.01,18.19
26-11-2024,Tuesday,Lunch,650,77.38,No,0,2,4.21,17.11
26-11-2024,Tuesday,Dinner,400,71.25,No,1,4,3.33,18.84
27-11-2024,Wednesday,Lunch,650,86,No,2,5,6.81,38.2
27-11-2024,Wednesday,Dinner,400,85.25,No,0,3,4.94,16.77
28-11-2024,Thursday,Lunch,650,84.62,No,0,5,9.14,32.13
28-11-2024,Thursday,Dinner,700,75.86,No,0,3,4.48,26.56
29-11-2024,Friday,Lunch,320,73.44,No,1,3,4.33,14.95
29-11-2024,Friday,Dinner,320,82.5,No,1,2,2.42,12.22
30-11-2024,Saturday,Lunch,300,79.67,No,0,2,3,9.93
30-11-2024,Saturday,Dinner,320,73.44,No,0,5,5.36,16.64
01-12-2024,Sunday,Lunch,320,83.44,No,1,2,3.25,17.64
01-12-2024,Sunday,Dinner,450,89.78,No,0,2,3.9,15.06
02-12-2024,Monday,Lunch,450,84.89,No,0,2,4.9,18.71
02-12-2024,Monday,Dinner,300,84.67,No,1,5,3.08,17.54
03-12-2024,Tuesday,Lunch,500,89,No,0,4,5.18,23.85
03-12-2024,Tuesday,Dinner,450,74,No,0,2,2.54,16.36
04-12-2024,Wednesday,Lunch,500,81.2,No,1,2,5.64,17.39
04-12-2024,Wednesday,Dinner,250,89.2,No,1,5,3.37,13.61
05-12-2024,Thursday,Lunch,450,73.11,No,1,4,5.41,22.17
05-12-2024,Thursday,Dinner,700,84,No,1,2,4.61,30.34
06-12-2024,Friday,Lunch,300,81.67,No,1,3,4.93,15.27
06-12-2024,Friday,Dinner,250,81.6,No,1,5,3.51,12.91
07-12-2024,Saturday,Lunch,700,83.86,No,0,2,6.95,27.78
07-12-2024,Saturday,Dinner,700,88.57,No,1,2,3.99,24.45
08-12-2024,Sunday,Lunch,700,85.57,No,2,3,7.8,37.46
08-12-2024,Sunday,Dinner,500,71,No,0,3,4.66,15.56
09-12-2024,Monday,Lunch,650,86.92,No,0,5,4.94,24.09
09-12-2024,Monday,Dinner,250,74.4,No,0,5,3.85,12.06
10-12-2024,Tuesday,Lunch,400,77.5,No,0,3,2.54,15.56
10-12-2024,Tuesday,Dinner,250,79.2,No,0,5,3.43,11.25
11-12-2024,Wednesday,Lunch,650,79.54,No,1,3,5.83,31.85
11-12-2024,Wednesday,Dinner,250,78.4,No,2,2,4.47,13.48
12-12-2024,Thursday,Lunch,320,88.75,No,0,3,2.12,14.09
12-12-2024,Thursday,Dinner,400,84,No,0,3,3.95,19.42
13-12-2024,Friday,Lunch,650,82.62,No,0,4,7.96,26.93
13-12-2024,Friday,Dinner,500,71,No,1,3,5.13,19.83
14-12-2024,Saturday,Lunch,600,88,No,0,3,4.62,21.81
14-12-2024,Saturday,Dinner,650,88.15,No,0,4,7.27,24.54
15-12-2024,Sunday,Lunch,300,85.33,No,0,5,5.81,18.24
15-12-2024,Sunday,Dinner,650,70,No,0,4,5.13,19.99
16-12-2024,Monday,Lunch,320,70.94,No,0,2,3.2,11.77
16-12-2024,Monday,Dinner,600,74.5,No,1,4,4.53,28.25
17-12-2024,Tuesday,Lunch,320,72.5,No,1,2,4.72,15.39
17-12-2024,Tuesday,Dinner,600,77.83,No,1,5,5.57,23.83
18-12-2024,Wednesday,Lunch,300,88.33,No,0,4,1.74,11.3
18-12-2024,Wednesday,Dinner,500,79.4,No,1,4,8.95,26.47
19-12-2024,Thursday,Lunch,320,70,No,1,5,2.65,14.9
19-12-2024,Thursday,Dinner,320,75.62,No,0,2,3.39,10.12
20-12-2024,Friday,Lunch,700,70.86,No,1,4,6.8,30.64
20-12-2024,Friday,Dinner,600,70.67,No,0,2,7.39,22.98
21-12-2024,Saturday,Lunch,450,75.33,No,1,4,2.97,14.64
21-12-2024,Saturday,Dinner,600,75.5,No,0,3,5.71,20.23
22-12-2024,Sunday,Lunch,700,85.71,No,2,4,6.7,29.33
22-12-2024,Sunday,Dinner,250,89.2,No,0,5,3.51,15.18
23-12-2024,Monday,Lunch,600,77.33,No,1,5,9.05,26.54
23-12-2024,Monday,Dinner,500,78.4,No,1,2,6.97,21.66
24-12-2024,Tuesday,Lunch,700,86.86,No,1,4,10.09,31.61
24-12-2024,Tuesday,Dinner,250,75.2,No,0,2,0.96,5.86
25-12-2024,Wednesday,Lunch,400,87,Yes,0,2,3.91,19.39
25-12-2024,Wednesday,Dinner,700,96,Yes,1,3,8.62,41.31
26-12-2024,Thursday,Lunch,400,70.75,No,0,3,3.63,10.67
26-12-2024,Thursday,Dinner,320,82.19,No,0,5,5.16,14.76
27-12-2024,Friday,Lunch,700,81.14,No,1,2,4.92,25.47
27-12-2024,Friday,Dinner,300,76.67,No,1,5,4.36,14.03
28-12-2024,Saturday,Lunch,400,76.25,No,0,4,3.15,14.88
28-12-2024,Saturday,Dinner,500,85.4,No,0,2,2.62,17.25
29-12-2024,Sunday,Lunch,300,71.67,No,0,2,1.82,12.1
29-12-2024,Sunday,Dinner,650,74.62,No,1,4,7.13,28.81
30-12-2024,Monday,Lunch,650,84.62,No,1,4,6.58,29.37
30-12-2024,Monday,Dinner,250,80.8,No,1,5,2.86,12.49
31-12-2024,Tuesday,Lunch,320,72.5,No,2,5,3.83,22.45
31-12-2024,Tuesday,Dinner,700,87.57,No,0,4,11.01,34.76
01-01-2025,Wednesday,Lunch,450,77.78,No,0,5,4.46,18.33
01-01-2025,Wednesday,Dinner,500,86.4,No,0,4,6.32,20.25
02-01-2025,Thursday,Lunch,400,85.75,No,0,2,3.36,15.17
02-01-2025,Thursday,Dinner,300,82.33,No,2,2,3.93,15.77
03-01-2025,Friday,Lunch,650,79.85,No,1,3,7.4,26.41
03-01-2025,Friday,Dinner,500,89.4,No,0,2,5.48,22.99
04-01-2025,Saturday,Lunch,450,72.89,No,0,4,4.23,17.13
04-01-2025,Saturday,Dinner,700,84.43,No,1,5,12.53,36.62
05-01-2025,Sunday,Lunch,250,73.6,No,1,3,1.28,7.87
05-01-2025,Sunday,Dinner,450,76.67,No,0,5,3.5,19
06-01-2025,Monday,Lunch,500,76,No,2,4,7.92,23.94
06-01-2025,Monday,Dinner,450,88.89,No,1,2,7.03,24.48
07-01-2025,Tuesday,Lunch,500,89.2,No,0,3,5.02,19.7
07-01-2025,Tuesday,Dinner,500,73.6,No,1,4,2.73,18.05
08-01-2025,Wednesday,Lunch,600,70.33,No,0,3,4.67,19.32
08-01-2025,Wednesday,Dinner,400,84.25,No,2,3,6.27,20.91
09-01-2025,Thursday,Lunch,650,78.31,No,2,2,9.05,32.59
09-01-2025,Thursday,Dinner,600,71.67,No,1,4,7.23,22.63
10-01-2025,Friday,Lunch,700,83.57,No,1,5,7.27,23.1
10-01-2025,Friday,Dinner,600,80.83,No,0,3,7.35,23.23
11-01-2025,Saturday,Lunch,320,89.38,No,2,3,4.08,17.36
11-01-2025,Saturday,Dinner,320,74.38,No,1,5,3.25,15.73
12-01-2025,Sunday,Lunch,650,78,No,1,4,5.68,27.37
12-01-2025,Sunday,Dinner,450,80.67,No,2,3,2.75,17.61
13-01-2025,Monday,Lunch,400,85.75,No,2,3,6.73,23.09
13-01-2025,Monday,Dinner,650,80.92,No,1,3,6.24,28.06
14-01-2025,Tuesday,Lunch,500,82.2,No,0,4,5.28,17.76
14-01-2025,Tuesday,Dinner,300,74.33,No,2,4,4.17,15.55
15-01-2025,Wednesday,Lunch,400,86.75,No,1,5,5.53,16.69
15-01-2025,Wednesday,Dinner,400,78.5,No,2,4,6.24,21.44
16-01-2025,Thursday,Lunch,500,72.8,No,1,4,3.81,17.32
16-01-2025,Thursday,Dinner,500,83.2,No,0,2,5.22,21.72
17-01-2025,Friday,Lunch,250,74,No,0,5,2.01,9.2
17-01-2025,Friday,Dinner,650,71.85,No,1,3,6.54,30.45
18-01-2025,Saturday,Lunch,500,87.2,No,1,4,6.06,20.02
18-01-2025,Saturday,Dinner,320,79.06,No,0,3,3.5,11.64
19-01-2025,Sunday,Lunch,700,84.86,No,1,3,7.95,28.07
19-01-2025,Sunday,Dinner,300,75.67,No,0,2,1.79,8.55
20-01-2025,Monday,Lunch,650,85.69,No,1,4,5.32,26.97
20-01-2025,Monday,Dinner,320,72.19,No,0,5,2.36,13.32
21-01-2025,Tuesday,Lunch,450,77.11,No,0,4,4.8,18.01
21-01-2025,Tuesday,Dinner,500,89.4,No,0,3,4.93,17.41
22-01-2025,Wednesday,Lunch,500,85.8,No,0,5,4.42,20.05
22-01-2025,Wednesday,Dinner,400,79.75,No,0,4,2.87,16.4
23-01-2025,Thursday,Lunch,320,76.56,No,0,3,1.87,11.53
23-01-2025,Thursday,Dinner,400,87.25,No,0,3,4.35,18.25
24-01-2025,Friday,Lunch,250,80.8,No,2,2,4.01,16.66
24-01-2025,Friday,Dinner,400,85,No,1,2,4.94,16.77
25-01-2025,Saturday,Lunch,250,84.8,No,0,2,2.86,10.32
25-01-2025,Saturday,Dinner,250,70,No,2,3,3.45,13.15
26-01-2025,Sunday,Lunch,500,86.6,Yes,0,4,7.65,22.71
26-01-2025,Sunday,Dinner,450,93.56,Yes,1,2,4.7,28.95
27-01-2025,Monday,Lunch,400,73,No,1,4,3.12,16.85
27-01-2025,Monday,Dinner,320,75,No,0,2,2.1,13.09
28-01-2025,Tuesday,Lunch,250,88.8,No,0,5,3.72,17.07
28-01-2025,Tuesday,Dinner,500,81.2,No,0,5,5.05,17.56
29-01-2025,Wednesday,Lunch,300,85,No,0,2,1.48,9.49
29-01-2025,Wednesday,Dinner,650,81.08,No,1,3,10.9,31.61
30-01-2025,Thursday,Lunch,450,80.89,No,0,2,4.34,13.67
30-01-2025,Thursday,Dinner,600,71.83,No,0,2,5.83,21.71
31-01-2025,Friday,Lunch,300,76.67,No,0,3,3.73,12.61
31-01-2025,Friday,Dinner,650,75.54,No,0,5,3.41,20.95
01-02-2025,Saturday,Lunch,300,77.67,No,1,4,2.8,16.21
01-02-2025,Saturday,Dinner,400,85.75,No,0,2,5,15.87
02-02-2025,Sunday,Lunch,250,77.2,No,1,3,2.57,13.95
02-02-2025,Sunday,Dinner,450,78.89,No,0,2,5.18,19.73
03-02-2025,Monday,Lunch,700,77.86,No,0,3,6.29,22.67
03-02-2025,Monday,Dinner,250,71.6,No,1,4,3.52,13.74
04-02-2025,Tuesday,Lunch,700,78.71,No,0,4,6.51,23.96
04-02-2025,Tuesday,Dinner,650,73.85,No,1,5,6.69,23.96
05-02-2025,Wednesday,Lunch,500,73.6,No,1,3,5.94,19.48
05-02-2025,Wednesday,Dinner,600,71.83,No,0,3,6.24,19.67
06-02-2025,Thursday,Lunch,320,76.88,No,0,5,4.21,14.72
06-02-2025,Thursday,Dinner,250,84.8,No,0,5,4.16,13.51
07-02-2025,Friday,Lunch,450,75.33,No,0,3,3.34,16.68
07-02-2025,Friday,Dinner,300,76,No,0,5,3.82,16.57
08-02-2025,Saturday,Lunch,450,82.67,No,0,4,3.76,15.55
08-02-2025,Saturday,Dinner,650,73.85,No,0,2,6.57,24.02
09-02-2025,Sunday,Lunch,700,87.86,No,1,4,5.51,31.9
09-02-2025,Sunday,Dinner,300,80.33,No,1,5,4.89,15.68
10-02-2025,Monday,Lunch,320,78.75,No,1,3,2.59,13.02
10-02-2025,Monday,Dinner,320,80.94,No,0,3,3.54,13.33
11-02-2025,Tuesday,Lunch,250,73.2,No,0,4,3.01,12.74
11-02-2025,Tuesday,Dinner,650,82.15,No,1,3,7.01,27.66
12-02-2025,Wednesday,Lunch,500,77.2,No,1,5,4.21,24.46
12-02-2025,Wednesday,Dinner,650,87.85,No,1,4,12.11,35.79
13-02-2025,Thursday,Lunch,700,73.29,No,0,3,6.63,21.21
13-02-2025,Thursday,Dinner,450,80,No,1,2,3.84,18.71
14-02-2025,Friday,Lunch,320,81.88,No,1,2,4.42,17.48
14-02-2025,Friday,Dinner,450,70.67,No,0,5,4.03,15.84
15-02-2025,Saturday,Lunch,450,77.11,No,0,3,4.54,14.71
15-02-2025,Saturday,Dinner,450,84.44,No,1,5,7.99,24.91
16-02-2025,Sunday,Lunch,320,86.25,No,0,4,2.54,14.92
16-02-2025,Sunday,Dinner,400,76.25,No,0,2,5.33,16.06
17-02-2025,Monday,Lunch,700,85.86,No,1,4,6.48,35.7
17-02-2025,Monday,Dinner,700,89.29,No,2,3,8.22,26.53
18-02-2025,Tuesday,Lunch,300,87,No,0,5,4.01,12.92
18-02-2025,Tuesday,Dinner,650,72.31,No,0,5,4.83,20.96
19-02-2025,Wednesday,Lunch,650,84.77,No,0,5,7.13,30.28
19-02-2025,Wednesday,Dinner,600,76.33,No,1,4,7.78,29.14
20-02-2025,Thursday,Lunch,650,89.69,No,0,2,8,27.77
20-02-2025,Thursday,Dinner,320,79.69,No,2,4,4.1,16.75
21-02-2025,Friday,Lunch,500,72.4,No,0,4,5.58,20.73
21-02-2025,Friday,Dinner,250,84.4,No,0,3,1.99,7.9
22-02-2025,Saturday,Lunch,600,76.33,No,1,3,6.29,22.73
22-02-2025,Saturday,Dinner,250,89.6,No,1,3,2.71,14.09
23-02-2025,Sunday,Lunch,700,89.57,No,0,2,9.08,26.97
23-02-2025,Sunday,Dinner,250,82.8,No,0,2,1.81,7.05
24-02-2025,Monday,Lunch,250,72.4,No,2,3,2.07,13.29
24-02-2025,Monday,Dinner,600,83.67,No,0,3,7.52,28.05
25-02-2025,Tuesday,Lunch,300,71.67,No,1,2,2.21,12.04
25-02-2025,Tuesday,Dinner,450,70.44,No,0,5,3.38,17.28
26-02-2025,Wednesday,Lunch,650,95.69,Yes,1,2,10.73,33.67
26-02-2025,Wednesday,Dinner,650,87.69,Yes,1,2,7.66,30.5
27-02-2025,Thursday,Lunch,320,77.5,No,0,2,2.34,9.25
27-02-2025,Thursday,Dinner,600,89.33,No,1,3,6.09,27.04
28-02-2025,Friday,Lunch,320,76.56,No,0,5,3.83,13.87
28-02-2025,Friday,Dinner,500,75.8,No,0,2,5.67,18.4
01-03-2025,Saturday,Lunch,500,88.2,No,1,3,7.69,24.44
01-03-2025,Saturday,Dinner,320,72.19,No,0,4,2.3,11.43
02-03-2025,Sunday,Lunch,600,85.17,No,1,4,3.93,24.38
02-03-2025,Sunday,Dinner,320,89.69,No,0,2,2.6,14.86
03-03-2025,Monday,Lunch,650,88,No,0,4,4.77,26.82
03-03-2025,Monday,Dinner,400,83,No,0,5,4.35,16.95
04-03-2025,Tuesday,Lunch,250,76,No,0,4,2.26,11.69
04-03-2025,Tuesday,Dinner,400,75,No,0,4,3.91,19.32
05-03-2025,Wednesday,Lunch,600,86.33,No,1,5,5.21,28.06
05-03-2025,Wednesday,Dinner,400,87.5,No,2,2,4.69,21.95
06-03-2025,Thursday,Lunch,500,80.4,No,1,2,3.19,19.3
06-03-2025,Thursday,Dinner,700,74.86,No,0,5,11.54,33.03
07-03-2025,Friday,Lunch,250,72,No,0,5,3.04,9.03
07-03-2025,Friday,Dinner,450,71.56,No,0,5,5.95,21.6
08-03-2025,Saturday,Lunch,600,84.33,No,0,4,6.9,28.86
08-03-2025,Saturday,Dinner,250,78.4,No,1,5,2.35,14.02
09-03-2025,Sunday,Lunch,400,88,No,0,3,2.54,15.62
09-03-2025,Sunday,Dinner,500,84.6,No,0,4,4.64,20.23
10-03-2025,Monday,Lunch,300,73.67,No,2,2,4.63,13.98
10-03-2025,Monday,Dinner,450,82.22,No,0,2,3.76,16.99
11-03-2025,Tuesday,Lunch,250,78.4,No,0,2,1.95,8.06
11-03-2025,Tuesday,Dinner,500,81.4,No,0,4,6.65,20.1
12-03-2025,Wednesday,Lunch,500,84.6,No,0,3,3.17,17.83
12-03-2025,Wednesday,Dinner,400,86,No,1,5,6.17,21.36
13-03-2025,Thursday,Lunch,650,86.77,No,0,5,6.19,27.32
13-03-2025,Thursday,Dinner,400,75,No,0,2,2.75,11.99
