Date,Day,Meal_type,Students_enrolled,Attendance_percent,Special_event,Nonveg_items,Menu_count,Previous_day_leftover_kg,Total_Waste_kg
14-03-2025,Friday,Lunch,650,70.62,No,0,2,4.32,20.68
14-03-2025,Friday,Dinner,650,84.77,No,0,4,8.96,30.16
15-03-2025,Saturday,Lunch,450,72,No,0,3,1.7,10.61
15-03-2025,Saturday,Dinner,400,76.25,No,1,5,5.46,19.99
16-03-2025,Sunday,Lunch,300,70,No,1,4,4.65,15.21
16-03-2025,Sunday,Dinner,320,83.44,No,1,5,2.86,17.75
17-03-2025,Monday,Lunch,320,73.12,No,0,2,2.37,8.7
17-03-2025,Monday,Dinner,400,83,No,1,5,4.47,20.54
18-03-2025,Tuesday,Lunch,400,89.75,No,1,3,4.93,17.8
18-03-2025,Tuesday,Dinner,450,71.33,No,0,3,3.93,15.41
19-03-2025,Wednesday,Lunch,400,71.5,No,1,2,3.34,15.7
19-03-2025,Wednesday,Dinner,650,76.77,No,0,3,5.15,19.14
20-03-2025,Thursday,Lunch,500,87.2,No,0,3,3.85,18.25
20-03-2025,Thursday,Dinner,500,74.2,No,1,4,8.23,25.97
21-03-2025,Friday,Lunch,650,77.08,No,0,5,6.58,18.97
21-03-2025,Friday,Dinner,600,71.33,No,1,2,2.85,17.6
22-03-2025,Saturday,Lunch,650,85.23,No,0,2,8.36,23.89
22-03-2025,Saturday,Dinner,300,78,No,1,2,2.06,11.45
23-03-2025,Sunday,Lunch,700,85.14,No,2,2,11.34,32.92
23-03-2025,Sunday,Dinner,250,88,No,1,2,1.57,8.69
24-03-2025,Monday,Lunch,650,74.62,No,0,3,6.24,28.25
24-03-2025,Monday,Dinner,400,86,No,0,4,5.28,15.18
25-03-2025,Tuesday,Lunch,400,71,No,0,2,2.56,10.6
25-03-2025,Tuesday,Dinner,450,87.78,No,0,4,6.37,20.09
26-03-2025,Wednesday,Lunch,650,82.92,No,0,4,5.39,25.28
26-03-2025,Wednesday,Dinner,450,87.33,No,1,3,5.06,22.53
27-03-2025,Thursday,Lunch,650,70,No,1,2,7.5,24.94
27-03-2025,Thursday,Dinner,250,73.2,No,2,3,2.29,9.15
28-03-2025,Friday,Lunch,700,77.71,No,0,2,8.6,27.19
28-03-2025,Friday,Dinner,500,77.4,No,0,3,4.57,18.83
29-03-2025,Saturday,Lunch,320,74.38,No,0,4,3.11,12.01
29-03-2025,Saturday,Dinner,650,77.54,No,2,2,8.34,31.17
30-03-2025,Sunday,Lunch,700,72.57,No,1,5,7.61,24.21
30-03-2025,Sunday,Dinner,500,78.2,No,1,4,3.64,18.82
31-03-2025,Monday,Lunch,600,95.33,Yes,2,5,8.57,38.47
31-03-2025,Monday,Dinner,250,91.2,Yes,1,4,5.75,16.78
01-04-2025,Tuesday,Lunch,450,70.22,No,0,3,3.56,13.16
01-04-2025,Tuesday,Dinner,450,78.22,No,0,2,3.52,18.34
02-04-2025,Wednesday,Lunch,400,70.5,No,1,4,4.02,17.55
02-04-2025,Wednesday,Dinner,500,89.2,No,0,3,6.21,21.35
03-04-2025,Thursday,Lunch,600,72.5,No,0,2,4.98,17.87
03-04-2025,Thursday,Dinner,700,84.14,No,2,2,9.13,28.72
04-04-2025,Friday,Lunch,250,89.2,No,2,4,2.22,14.6
04-04-2025,Friday,Dinner,500,86.4,No,1,2,7.48,23.06
05-04-2025,Saturday,Lunch,600,83.83,No,1,4,6.57,22.45
05-04-2025,Saturday,Dinner,320,86.56,No,1,2,2.41,10.41
06-04-2025,Sunday,Lunch,650,89.54,No,0,5,4.47,27.32
06-04-2025,Sunday,Dinner,450,82.22,No,0,3,4.27,17.86
07-04-2025,Monday,Lunch,700,81.14,No,1,5,10.01,30.06
07-04-2025,Monday,Dinner,450,82.44,No,1,4,3.27,12.86
08-04-2025,Tuesday,Lunch,700,80.57,No,0,5,10.13,32.09
08-04-2025,Tuesday,Dinner,400,82.5,No,2,4,3.26,13.39
09-04-2025,Wednesday,Lunch,700,79,No,0,2,7.06,24.25
09-04-2025,Wednesday,Dinner,450,74.22,No,0,2,2.56,12.45
10-04-2025,Thursday,Lunch,700,86.43,Yes,1,4,8.85,37.59
10-04-2025,Thursday,Dinner,320,85.62,Yes,0,5,4.02,19.24
11-04-2025,Friday,Lunch,400,75.25,No,0,2,4.25,15.71
11-04-2025,Friday,Dinner,700,70.86,No,0,3,4.6,27.26
12-04-2025,Saturday,Lunch,500,81.2,No,1,2,6.87,19.76
12-04-2025,Saturday,Dinner,300,75.67,No,0,3,2.18,8.88
13-04-2025,Sunday,Lunch,600,86.33,No,1,5,11.14,33.41
13-04-2025,Sunday,Dinner,300,71.33,No,1,3,2.28,10.29
14-04-2025,Monday,Lunch,300,74.33,No,0,3,3.23,12.16
14-04-2025,Monday,Dinner,250,84.4,No,2,3,4.36,15.57
15-04-2025,Tuesday,Lunch,320,81.88,No,0,3,3.4,12.71
15-04-2025,Tuesday,Dinner,500,71.2,No,2,2,7.32,21.98
16-04-2025,Wednesday,Lunch,650,87.54,No,1,3,4.76,23.66
16-04-2025,Wednesday,Dinner,700,87.43,No,2,2,5.23,24.48
17-04-2025,Thursday,Lunch,600,76.5,No,0,3,4.07,23.55
17-04-2025,Thursday,Dinner,400,76.75,No,0,4,4.31,15.15
18-04-2025,Friday,Lunch,500,97.8,Yes,0,5,8.78,35.14
18-04-2025,Friday,Dinner,450,93.11,Yes,0,3,4.76,19.37
19-04-2025,Saturday,Lunch,650,80.62,No,1,4,7.12,23.06
19-04-2025,Saturday,Dinner,250,86.4,No,0,3,1.63,8.93
20-04-2025,Sunday,Lunch,250,75.6,No,1,3,3.2,13.26
20-04-2025,Sunday,Dinner,500,78.4,No,0,3,4.3,18.23
21-04-2025,Monday,Lunch,300,75.33,No,0,4,4.26,14.02
21-04-2025,Monday,Dinner,450,85.78,No,1,5,6.29,22.33
22-04-2025,Tuesday,Lunch,250,81.2,No,0,4,3.17,9.95
22-04-2025,Tuesday,Dinner,600,83.17,No,1,5,10.51,30.29
23-04-2025,Wednesday,Lunch,250,74.8,No,1,3,2.19,6.47
23-04-2025,Wednesday,Dinner,400,74.25,No,1,2,3.18,14.37
24-04-2025,Thursday,Lunch,700,79.71,No,0,3,7.35,29.97
24-04-2025,Thursday,Dinner,250,84.4,No,1,5,3.56,13.87
25-04-2025,Friday,Lunch,400,80.5,No,2,4,3.44,20.1
25-04-2025,Friday,Dinner,500,70.6,No,1,3,3.77,22.3
26-04-2025,Saturday,Lunch,500,87.2,No,0,4,4.12,24.88
26-04-2025,Saturday,Dinner,650,71.23,No,1,4,8.13,27.82
27-04-2025,Sunday,Lunch,250,88.8,No,1,4,3.29,16.66
27-04-2025,Sunday,Dinner,600,70.5,No,1,3,6.3,26.72
28-04-2025,Monday,Lunch,250,83.6,No,0,4,2.14,10.59
28-04-2025,Monday,Dinner,600,71.5,No,0,4,7.54,23.15
29-04-2025,Tuesday,Lunch,320,88.12,No,1,3,4.48,16
29-04-2025,Tuesday,Dinner,650,79.23,No,0,4,9.83,28.4
30-04-2025,Wednesday,Lunch,320,72.5,No,1,3,2.12,13.9
30-04-2025,Wednesday,Dinner,250,76.8,No,0,5,2.08,12.97
01-05-2025,Thursday,Lunch,650,73.23,No,1,5,9.17,26.24
01-05-2025,Thursday,Dinner,320,73.12,No,0,5,3.91,12.68
02-05-2025,Friday,Lunch,300,88.67,No,0,4,2.52,15.9
02-05-2025,Friday,Dinner,250,78.8,No,2,2,5.65,16.61
03-05-2025,Saturday,Lunch,320,85.62,No,1,2,3.84,16.68
03-05-2025,Saturday,Dinner,300,82.67,No,1,4,4.58,15.49
04-05-2025,Sunday,Lunch,300,83.33,No,0,2,3.73,12.27
04-05-2025,Sunday,Dinner,500,72.6,No,1,3,3.87,19.15
05-05-2025,Monday,Lunch,250,74.4,No,1,2,2.96,11.19
05-05-2025,Monday,Dinner,300,85.67,No,1,4,5.82,19.86
06-05-2025,Tuesday,Lunch,500,89.4,No,0,4,3.9,20.22
06-05-2025,Tuesday,Dinner,320,75,No,1,3,4.48,14.5
07-05-2025,Wednesday,Lunch,400,75.25,No,1,5,6.48,21.7
07-05-2025,Wednesday,Dinner,250,79.2,No,2,4,2.97,13.58
08-05-2025,Thursday,Lunch,650,89.54,No,0,3,7.73,34.49
08-05-2025,Thursday,Dinner,600,75.33,No,1,2,3.06,16.98
09-05-2025,Friday,Lunch,600,78,No,1,2,4.66,22.08
09-05-2025,Friday,Dinner,320,87.81,No,0,3,2.57,13.04
10-05-2025,Saturday,Lunch,320,70,No,0,3,2.72,12.82
10-05-2025,Saturday,Dinner,300,70.67,No,0,4,3.22,14.18
11-05-2025,Sunday,Lunch,250,82,No,0,2,3.17,11.11
11-05-2025,Sunday,Dinner,600,88,No,0,3,3.72,22.12
12-05-2025,Monday,Lunch,600,88,Yes,1,2,9.99,29.78
12-05-2025,Monday,Dinner,300,91,Yes,1,3,5.34,18.11
13-05-2025,Tuesday,Lunch,600,79,No,1,2,8.21,27
13-05-2025,Tuesday,Dinner,650,79.38,No,2,5,8.29,30.72
14-05-2025,Wednesday,Lunch,250,82.4,No,0,4,2.56,8.09
14-05-2025,Wednesday,Dinner,700,79.29,No,0,2,7.13,31.3
15-05-2025,Thursday,Lunch,600,78.83,No,1,5,7,24.73
15-05-2025,Thursday,Dinner,320,79.38,No,0,2,2.82,11.49
16-05-2025,Friday,Lunch,650,81.69,No,0,2,8.99,26.47
16-05-2025,Friday,Dinner,600,80.67,No,0,5,7.5,25.71
17-05-2025,Saturday,Lunch,650,87.08,No,0,2,4.23,22.77
17-05-2025,Saturday,Dinner,500,70.8,No,1,2,7.68,22.74
18-05-2025,Sunday,Lunch,700,86.57,No,0,4,6.77,25.1
18-05-2025,Sunday,Dinner,450,86.67,No,0,5,4.9,18.71
19-05-2025,Monday,Lunch,320,75.62,No,0,5,5.18,15.36
19-05-2025,Monday,Dinner,320,79.06,No,1,3,2.71,13.18
20-05-2025,Tuesday,Lunch,250,78.4,No,0,2,3.38,9.79
20-05-2025,Tuesday,Dinner,650,74.31,No,1,4,6.45,30.39
21-05-2025,Wednesday,Lunch,300,77.67,No,0,2,1.63,10.7
21-05-2025,Wednesday,Dinner,320,70.62,No,0,2,2.5,11.19
22-05-2025,Thursday,Lunch,650,75.54,No,1,3,6.55,22.61
22-05-2025,Thursday,Dinner,650,86.31,No,0,2,4.6,24.54
23-05-2025,Friday,Lunch,400,75.5,No,0,4,3.3,18.91
23-05-2025,Friday,Dinner,400,86.25,No,0,4,6.58,20.21
24-05-2025,Saturday,Lunch,450,80.44,No,2,3,4.5,23.87
24-05-2025,Saturday,Dinner,500,87.6,No,0,2,4.46,16.11
25-05-2025,Sunday,Lunch,450,81.33,No,1,4,4.93,22.47
25-05-2025,Sunday,Dinner,600,70.5,No,0,2,6.04,22.06
26-05-2025,Monday,Lunch,300,83.33,No,0,2,1.85,8.44
26-05-2025,Monday,Dinner,600,70.83,No,0,2,4.31,21.2
27-05-2025,Tuesday,Lunch,600,79,No,2,3,6.18,24.94
27-05-2025,Tuesday,Dinner,250,88.4,No,0,2,2.31,8.95
28-05-2025,Wednesday,Lunch,600,73.17,No,0,4,5.21,25.19
28-05-2025,Wednesday,Dinner,450,77.78,No,0,2,3.68,12.28
29-05-2025,Thursday,Lunch,320,84.38,No,0,4,5.18,18.08
29-05-2025,Thursday,Dinner,320,87.5,No,0,2,4.2,13.24
30-05-2025,Friday,Lunch,400,83.25,No,1,4,2.99,17.41
30-05-2025,Friday,Dinner,300,75,No,0,4,3.77,11.94
31-05-2025,Saturday,Lunch,300,83.33,No,0,2,4.12,12.38
31-05-2025,Saturday,Dinner,250,75.6,No,1,2,3.7,11.28
01-06-2025,Sunday,Lunch,450,84.22,No,0,4,5.89,24
01-06-2025,Sunday,Dinner,400,89,No,0,5,4.35,19.47
02-06-2025,Monday,Lunch,300,84.33,No,0,3,3.59,11.37
02-06-2025,Monday,Dinner,320,87.19,No,1,5,4.07,17.63
03-06-2025,Tuesday,Lunch,600,70,No,0,5,4.74,24.25
03-06-2025,Tuesday,Dinner,600,84.33,No,0,2,6.48,22.52
04-06-2025,Wednesday,Lunch,400,86.5,No,0,3,4.11,15.94
04-06-2025,Wednesday,Dinner,450,70.67,No,1,5,3.46,20.43
05-06-2025,Thursday,Lunch,450,87.33,No,0,2,3.81,14.99
05-06-2025,Thursday,Dinner,500,75,No,1,5,7.89,22.72
06-06-2025,Friday,Lunch,700,83.29,No,1,5,6.12,31.84
06-06-2025,Friday,Dinner,300,86,No,1,2,4.3,15.4
07-06-2025,Saturday,Lunch,450,93.56,Yes,0,2,8.69,26.38
07-06-2025,Saturday,Dinner,320,85.94,Yes,0,2,5.37,18.46
08-06-2025,Sunday,Lunch,400,81.75,No,0,3,4.31,13.32
08-06-2025,Sunday,Dinner,500,80.8,No,0,5,5.32,22.82
09-06-2025,Monday,Lunch,650,88,No,0,2,5.74,23.87
09-06-2025,Monday,Dinner,250,78,No,1,4,2.09,13.62
10-06-2025,Tuesday,Lunch,650,76.31,No,0,5,7.41,25.1
10-06-2025,Tuesday,Dinner,600,85,No,0,4,7.68,24.17
11-06-2025,Wednesday,Lunch,250,78,No,1,3,4.11,12.29
11-06-2025,Wednesday,Dinner,300,82.67,No,1,2,2.95,15.3
12-06-2025,Thursday,Lunch,320,82.81,No,0,4,4.44,13.25
12-06-2025,Thursday,Dinner,250,87.6,No,1,3,3.09,13.93
13-06-2025,Friday,Lunch,700,81.86,No,0,2,7.54,30.23
13-06-2025,Friday,Dinner,650,80,No,1,4,6.64,21.41
14-06-2025,Saturday,Lunch,300,72.67,No,1,4,4.21,14.87
14-06-2025,Saturday,Dinner,700,72.29,No,1,3,8.76,30.91
15-06-2025,Sunday,Lunch,600,73,No,1,2,3.76,17.05
15-06-2025,Sunday,Dinner,700,73.43,No,0,2,5.57,27.82
16-06-2025,Monday,Lunch,500,82.6,No,0,4,3.93,23.73
16-06-2025,Monday,Dinner,500,84.8,No,1,4,6.83,24.49
17-06-2025,Tuesday,Lunch,400,80.5,No,0,4,3.54,15.55
17-06-2025,Tuesday,Dinner,300,86.33,No,1,2,5.34,17.32
18-06-2025,Wednesday,Lunch,600,89.67,No,0,3,7.74,25.18
18-06-2025,Wednesday,Dinner,450,86.22,No,0,3,5.37,20.64
19-06-2025,Thursday,Lunch,500,83.8,No,0,2,2.74,17.41
19-06-2025,Thursday,Dinner,300,80.33,No,0,5,3.09,14.89
20-06-2025,Friday,Lunch,450,78.89,No,1,3,6.58,20.84
20-06-2025,Friday,Dinner,400,71.5,No,1,4,5.24,21.08
21-06-2025,Saturday,Lunch,700,77.86,No,1,5,7.01,28.73
21-06-2025,Saturday,Dinner,500,88.2,No,1,5,4.2,23.17
22-06-2025,Sunday,Lunch,300,86,No,1,3,3.59,15.86
22-06-2025,Sunday,Dinner,250,74,No,1,5,4.31,13.84
23-06-2025,Monday,Lunch,450,79.11,No,0,5,3.39,19.21
23-06-2025,Monday,Dinner,700,86.29,No,1,3,9.99,32.33
24-06-2025,Tuesday,Lunch,500,71.2,No,0,3,2.79,12.71
24-06-2025,Tuesday,Dinner,600,77.67,No,0,5,5.88,22.28
25-06-2025,Wednesday,Lunch,450,86.89,No,1,4,6.9,20.32
25-06-2025,Wednesday,Dinner,500,78,No,0,2,5.33,19.38
26-06-2025,Thursday,Lunch,450,71.33,No,0,5,5.09,18.23
26-06-2025,Thursday,Dinner,700,80.71,No,0,5,5.47,29.52
27-06-2025,Friday,Lunch,500,87.2,No,0,4,5.4,25.82
27-06-2025,Friday,Dinner,650,81.69,No,2,5,8.04,28.85
28-06-2025,Saturday,Lunch,300,74.33,No,0,5,2.09,10.95
28-06-2025,Saturday,Dinner,700,77.57,No,0,2,5.21,23.11
29-06-2025,Sunday,Lunch,450,78.89,No,0,2,5.14,14.77
29-06-2025,Sunday,Dinner,600,81.5,No,0,2,4.29,23.99
30-06-2025,Monday,Lunch,250,84.8,No,2,3,3.33,18.4
30-06-2025,Monday,Dinner,450,71.78,No,0,3,2.24,14.01
01-07-2025,Tuesday,Lunch,300,87.67,No,1,2,2.65,12.31
01-07-2025,Tuesday,Dinner,500,70.2,No,1,2,3.08,16.76
02-07-2025,Wednesday,Lunch,250,77.2,No,2,3,3.53,13.88
02-07-2025,Wednesday,Dinner,320,70.31,No,1,4,2.8,17.45
03-07-2025,Thursday,Lunch,450,77.78,No,1,5,4.38,22.83
03-07-2025,Thursday,Dinner,400,80.5,No,0,5,6.65,19.46
04-07-2025,Friday,Lunch,320,80,No,0,2,2.09,12.55
04-07-2025,Friday,Dinner,450,73.11,No,0,4,4.59,17.86
05-07-2025,Saturday,Lunch,650,82.77,No,1,3,6.81,23.3
05-07-2025,Saturday,Dinner,400,70.75,No,0,2,2.96,10.95
06-07-2025,Sunday,Lunch,250,94.8,Yes,0,4,5.77,19.03
06-07-2025,Sunday,Dinner,600,97.17,Yes,0,4,10.77,34.56
07-07-2025,Monday,Lunch,650,76.77,No,0,4,4.29,19.99
07-07-2025,Monday,Dinner,320,80.31,No,0,3,3.66,13.57
08-07-2025,Tuesday,Lunch,500,77.4,No,2,3,8.14,25.19
08-07-2025,Tuesday,Dinner,300,70,No,0,5,3.49,13.17
09-07-2025,Wednesday,Lunch,600,77.67,No,1,5,6.46,29.73
09-07-2025,Wednesday,Dinner,650,85.69,No,1,4,7.65,24.28
10-07-2025,Thursday,Lunch,500,81.8,No,0,4,4.37,15.51
10-07-2025,Thursday,Dinner,500,72,No,0,3,4.84,18.71
11-07-2025,Friday,Lunch,450,86.89,No,0,5,4.56,20.23
11-07-2025,Friday,Dinner,650,80.62,No,0,4,4.13,27.21
12-07-2025,Saturday,Lunch,250,86.8,No,1,5,3.96,15.52
12-07-2025,Saturday,Dinner,400,81.5,No,0,5,4.12,18.84
13-07-2025,Sunday,Lunch,400,81,No,0,4,3.96,16.49
13-07-2025,Sunday,Dinner,320,71.88,No,1,3,3.56,15.78
14-07-2025,Monday,Lunch,320,73.12,No,2,4,3.47,19.06
14-07-2025,Monday,Dinner,400,89.25,No,1,4,5.22,19.89
15-07-2025,Tuesday,Lunch,250,74.4,No,1,5,3.39,15.61
15-07-2025,Tuesday,Dinner,300,89.33,No,1,4,2.97,15.47
16-07-2025,Wednesday,Lunch,700,80.57,No,0,3,7.43,31.83
16-07-2025,Wednesday,Dinner,300,72.67,No,1,4,4.38,13.34
17-07-2025,Thursday,Lunch,450,71.78,No,0,3,3.43,14.95
17-07-2025,Thursday,Dinner,700,74.14,No,1,3,3.94,26.04
18-07-2025,Friday,Lunch,700,88.43,No,1,5,6.09,28.91
18-07-2025,Friday,Dinner,650,78.15,No,0,2,6.52,23.83
19-07-2025,Saturday,Lunch,250,77.6,No,1,2,2.69,9.3
19-07-2025,Saturday,Dinner,250,76,No,2,5,4.93,21.06
20-07-2025,Sunday,Lunch,700,72.86,No,0,4,7.13,24.81
20-07-2025,Sunday,Dinner,650,79.69,No,1,5,6.36,28.6
21-07-2025,Monday,Lunch,700,72.57,No,0,3,4.14,22.24
21-07-2025,Monday,Dinner,600,86.67,No,1,2,7.66,26.13
22-07-2025,Tuesday,Lunch,320,77.19,No,0,5,4.14,14.78
22-07-2025,Tuesday,Dinner,320,77.5,No,1,4,2.75,13.66
23-07-2025,Wednesday,Lunch,300,79.33,No,2,5,4.34,18.28
23-07-2025,Wednesday,Dinner,450,78.67,No,1,2,3.15,20.62
24-07-2025,Thursday,Lunch,320,89.69,No,1,5,4.19,18.41
24-07-2025,Thursday,Dinner,500,80.8,No,0,5,3.22,20.43
25-07-2025,Friday,Lunch,300,71.67,No,2,2,2.24,13.61
25-07-2025,Friday,Dinner,320,81.88,No,0,3,1.94,12.54
26-07-2025,Saturday,Lunch,450,72.89,No,1,3,4.93,15.56
26-07-2025,Saturday,Dinner,250,70.4,No,0,2,1.6,7.48
27-07-2025,Sunday,Lunch,250,89.2,No,0,5,3.32,15.03
27-07-2025,Sunday,Dinner,700,85.43,No,1,2,7.51,34.81
28-07-2025,Monday,Lunch,600,89.5,No,0,3,3.69,20.14
28-07-2025,Monday,Dinner,250,79.2,No,0,4,1.98,12.78
29-07-2025,Tuesday,Lunch,650,80.62,No,0,5,6.92,28.07
29-07-2025,Tuesday,Dinner,320,73.12,No,0,3,3.18,11.67
30-07-2025,Wednesday,Lunch,650,74.92,No,0,5,3.46,22.53
30-07-2025,Wednesday,Dinner,450,86.67,No,0,2,6.09,20.67
31-07-2025,Thursday,Lunch,250,76.8,No,0,4,1.56,9.98
31-07-2025,Thursday,Dinner,600,86.5,No,0,2,7.7,22.85
01-08-2025,Friday,Lunch,450,84,No,1,4,6.94,24.85
01-08-2025,Friday,Dinner,500,73.4,No,0,5,4.2,16.87
02-08-2025,Saturday,Lunch,500,80,No,2,5,8.01,28.24
02-08-2025,Saturday,Dinner,650,83.54,No,1,2,5.98,28.17
03-08-2025,Sunday,Lunch,700,74.57,No,0,4,6.74,24.39
03-08-2025,Sunday,Dinner,300,86.33,No,1,4,3.72,15.72
04-08-2025,Monday,Lunch,700,80.86,No,1,5,9.02,31.72
04-08-2025,Monday,Dinner,700,73.29,No,2,2,5.3,22.82
05-08-2025,Tuesday,Lunch,600,81.5,No,1,4,4.54,27.87
05-08-2025,Tuesday,Dinner,250,89.6,No,0,5,2.4,11.22
06-08-2025,Wednesday,Lunch,600,73,No,1,3,6.06,21.87
06-08-2025,Wednesday,Dinner,450,86.22,No,1,2,3,16.95
